tid,attribute,correct_val
112077266-,borough,QUEENS   
112077266-,latitude,40.691941
112077266-,longitude,-73.778064
112106191-,legal_name,Queens Symphony Orchestra
112106191-,address,65-30 Kissena Blvd 
112106191-,postcode,11367
112106191-,borough,QUEENS   
112106191-,latitude,40.736707
112106191-,longitude,-73.814703
112149962-,legal_name,Bedford Stuyvesant Community Legal Services Corporation
112149962-,address,"1360 Fulton Street, Suite 601"
112149962-,postcode,11216
112149962-,borough,BROOKLYN 
112149962-,latitude,40.680186
112149962-,longitude,-73.94593
112202799-,legal_name,Sacred Heart School
112202799-,address,84-05 78th Avenue
112202799-,postcode,11385
112202799-,borough,QUEENS   
112202799-,latitude,40.705684
112202799-,longitude,-73.864905
112290832-,legal_name,"Hellenic American Neighborhood Action Committee, Inc. (HANAC)"
112290832-,address,49 West 45th Street
112290832-,postcode,10036
112290832-,borough,MANHATTAN
112290832-,latitude,40.756087
112290832-,longitude,-73.981072
112300840-,legal_name,"Fort Greene Senior Citizens Council, Inc."
112300840-,address,966 Fulton Street
112300840-,postcode,11238-1244
112300840-,borough,BROOKLYN 
112300840-,latitude,40.669208
112300840-,longitude,-73.864514
112306447-,legal_name,"Southside Community Mission, Inc."
112306447-,address,280 Marcy Avenue
112306447-,postcode,11211
112306447-,borough,BROOKLYN 
112306447-,latitude,40.705055
112306447-,longitude,-73.955919
112326974-,legal_name,"Steinway Child and Family Services, Inc."
112326974-,address,22-15 43rd Avenue
112326974-,postcode,11101
112326974-,borough,QUEENS   
112326974-,latitude,40.749987
112326974-,longitude,-73.944311
112375583-,legal_name,"Queens Community House, Inc."
112375583-,address,108-25 62nd Drive
112375583-,postcode,11375
112375583-,borough,QUEENS   
112375583-,latitude,40.73591
112375583-,longitude,-73.850212
112412205-,legal_name,"Bedford Stuyvesant Family Health Center, Inc. "
112412205-,address,1413 Fulton Street
112412205-,postcode,11216
112412205-,borough,BROOKLYN 
112412205-,latitude,40.680141
112412205-,longitude,-73.94478
112412584-,legal_name,"Brooklyn Housing and Family Services, Inc."
112412584-,address,415 Albemarle Road
112412584-,postcode,11218
112412584-,borough,BROOKLYN 
112412584-,latitude,40.64551
112412584-,longitude,-73.976296
112420752-,legal_name,Midwood Development Corporation
112420752-,address,1416 Avenue M
112420752-,postcode,11230
112420752-,borough,BROOKLYN 
112420752-,latitude,40.617962
112420752-,longitude,-73.960396
112432846-,legal_name,"Southern Queens Park Association, Inc."
112432846-,address,177-01 Baisley Boulevard
112432846-,postcode,11434
112432846-,borough,QUEENS   
112432846-,latitude,40.686284
112432846-,longitude,-73.768455
112435523-,legal_name,"Brighton Neighborhood Association, Inc."
112435523-,address,1002 Brighton Beach Ave
112435523-,postcode,11235
112435523-,borough,BROOKLYN 
112435523-,latitude,40.578014
112435523-,longitude,-73.959505
112436149-,legal_name,Queens Economic Development Corporation
112436149-,address,"120-55 Queens Boulevard, Suite 309"
112436149-,postcode,11424
112436149-,borough,QUEENS   
112436149-,latitude,40.713329
112436149-,longitude,-73.828601
112442042-,legal_name,"Vannguard Urban Improvement Association, Inc."
112442042-,address,613-619 Throop Avenue
112442042-,postcode,11216
112442042-,borough,BROOKLYN 
112442042-,latitude,40.680919
112442042-,longitude,-73.940518
112451752-,legal_name,"Pratt Area Community Council, Inc."
112451752-,address,201 Dekalb Avenue
112451752-,postcode,11205
112451752-,borough,BROOKLYN 
112451752-,latitude,40.689566
112451752-,longitude,-73.971524
112453853-,legal_name,"Ridgewood Bushwick Senior Citizens Council, Inc."
112453853-,address,555 Bushwick Avenue
112453853-,postcode,11206
112453853-,borough,BROOKLYN 
112453853-,latitude,40.699372
112453853-,longitude,-73.935647
112475743-,legal_name,"Fifth Avenue Committee, Inc."
112475743-,address,621 DeGraw Street
112475743-,postcode,11217
112475743-,borough,BROOKLYN 
112475743-,latitude,40.678948
112475743-,longitude,-73.982857
112507910-,legal_name,"Federation of Italian American Organizations of Brooklyn, Ltd. "
112507910-,address,7403 18th Avenue
112507910-,postcode,11204
112507910-,borough,BROOKLYN 
112507910-,latitude,40.61389
112507910-,longitude,-73.995465
112518141-,legal_name,"Greater Ridgewood Youth Council, Inc."
112518141-,address,62-04 Myrtle Avenue
112518141-,postcode,11385
112518141-,borough,QUEENS   
112518141-,latitude,40.700894
112518141-,longitude,-73.893211
112594790-,legal_name,"Resources for Children with Special Needs, Inc."
112594790-,address,"116 East 16th Street, 5th Floor"
112594790-,postcode,10003
112594790-,borough,MANHATTAN
112594790-,latitude,40.73548
112594790-,longitude,-73.98828
112608983-,legal_name,Black Veterans for Social Justice
112608983-,address,665 Willoughby Avenue
112608983-,postcode,11206
112608983-,borough,BROOKLYN 
112608983-,latitude,40.694636
112608983-,longitude,-73.942633
112614265-,legal_name,El Puente de Williamsburg
112614265-,address,211 South 4th Street
112614265-,postcode,11211
112614265-,borough,BROOKLYN 
112614265-,latitude,40.710686
112614265-,longitude,-73.959655
112643410-,legal_name,"Jackson Heights-Elmhurst Kehillah, Inc."
112643410-,address,37-06 77th street
112643410-,postcode,11372
112643410-,borough,QUEENS   
112643410-,latitude,40.748907
112643410-,longitude,-73.88902
112652182-,legal_name,Flushing Town Hall
112652182-,address,137-35 Northern Boulevard
112652182-,postcode,11354
112652182-,borough,QUEENS   
112652182-,latitude,40.763478
112652182-,longitude,-73.829992
112665181-,legal_name,"Jewish Community Council of Greater Coney Island, Inc."
112665181-,address,3001 West 37th Street
112665181-,postcode,11224
112665181-,borough,BROOKLYN 
112665181-,latitude,40.573177
112665181-,longitude,-74.002509
112697931-,legal_name,"St. Rosalia-Regina Pacis Neighborhood Improvement Assoc., Inc."
112697931-,address,6614 11th Avenue
112697931-,postcode,11219
112697931-,borough,BROOKLYN 
112697931-,latitude,40.627905
112697931-,longitude,-74.006708
112726558-,legal_name,"Dancewave, Inc."
112726558-,address,45 Fourth Avenue
112726558-,postcode,11217
112726558-,borough,BROOKLYN 
112726558-,latitude,40.683029
112726558-,longitude,-73.979239
112777066-,legal_name,SCO Family of Services
112777066-,address,1 Alexander Place
112777066-,postcode,11542
112777066-,borough,STATEN IS
112777066-,latitude,40.557749
112777066-,longitude,-74.180507
112837894-,legal_name,"AIDS Center of Queens County, Inc."
112837894-,address,161-21 Jamaica Avenue
112837894-,postcode,11432
112837894-,borough,QUEENS   
112837894-,latitude,40.704249
112837894-,longitude,-73.797921
112864728-,legal_name,"Council of Jewish Organizations of Flatbush, Inc."
112864728-,address,1550 Coney Island Avenue
112864728-,postcode,11230
112864728-,borough,BROOKLYN 
112864728-,latitude,40.619517
112864728-,longitude,-73.964188
112870422-,legal_name,Queens Comprehensive Perinatal Council
112870422-,address,106-46 Guy R. Brewer Boulevard
112870422-,postcode,11433
112870422-,borough,QUEENS   
112870422-,latitude,40.698984
112870422-,longitude,-73.793025
112872641-,legal_name,"Zeta Zeta Lambda Alpha Phi Alpha Youth Programs, Inc."
112872641-,address,92-08 173rd St. 
112872641-,postcode,11433
112872641-,borough,QUEENS   
112872641-,latitude,40.707509
112872641-,longitude,-73.786589
112883503-,legal_name,Salvadori Educational Center on the Built Environment
112883503-,address,475 Riverside Drive
112883503-,postcode,10115
112883503-,borough,MANHATTAN
112883503-,latitude,40.811101
112883503-,longitude,-73.964168
112903423-,legal_name,"Caribbean American Chamber of Commerce and Industry, Inc."
112903423-,address,"63 Flushing Avenue, Unit 239, Building #5"
112903423-,postcode,11205
112903423-,borough,BROOKLYN 
112903423-,latitude,40.69802
112903423-,longitude,-73.974986
112953522-,legal_name,International African Arts Festival
112953522-,address,1360 Fulton Street
112953522-,postcode,11216
112953522-,borough,BROOKLYN 
112953522-,latitude,40.680186
112953522-,longitude,-73.94593
112956108-,legal_name,Kings Majestic Corporation
112956108-,address,651 Fulton Street
112956108-,postcode,11217
112956108-,borough,BROOKLYN 
112956108-,latitude,40.688192
112956108-,longitude,-73.979108
112986161-,legal_name,"Shorefront Jewish Community Council, Inc."
112986161-,address,3049 Brighton 6th Street
112986161-,postcode,11235
112986161-,borough,BROOKLYN 
112986161-,latitude,40.578435
112986161-,longitude,-73.961751
113027538-,legal_name,"Ifetayo Cultural Arts Academy, Inc."
113027538-,address,629 East 35th Street
113027538-,postcode,11203
113027538-,borough,BROOKLYN 
113027538-,latitude,40.639738
113027538-,longitude,-73.943567
113030795-,legal_name,"Clergy United for Community Empowerment, Inc. (formerly SQCCE)"
113030795-,address,89-31 161st Street
113030795-,postcode,11432
113030795-,borough,QUEENS   
113030795-,latitude,40.706034
113030795-,longitude,-73.799751
113065859-,legal_name,Brooklyn Chinese American Association
113065859-,address,5002 8th Avenue
113065859-,postcode,11220
113065859-,borough,BROOKLYN 
113065859-,latitude,40.641028
113065859-,longitude,-74.003816
113068515-,legal_name,"Kings Bay YM-YWHA, Inc."
113068515-,address,3495 nostrand avenue
113068515-,postcode,11229
113068515-,borough,BROOKLYN 
113068515-,latitude,40.598817
113068515-,longitude,-73.94157
113071518-,legal_name,"Samuel Field YM & YWHA, Inc."
113071518-,address,58-20 Little Neck Parkway
113071518-,postcode,11362
113071518-,borough,QUEENS   
113071518-,latitude,40.761577
113071518-,longitude,-73.723122
113185372-,legal_name,Arthur Ashe Institute for Urban Health
113185372-,address,"450 Clarkson Avenue, Box 1232"
113185372-,postcode,11203
113185372-,borough,BROOKLYN 
113185372-,latitude,40.655743
113185372-,longitude,-73.944598
113188470-,legal_name,"Maura Clarke-Ita Ford Center, Inc."
113188470-,address,138 Bleeker Street
113188470-,postcode,11211
113188470-,borough,BROOKLYN 
113188470-,latitude,40.696077
113188470-,longitude,-73.920273
113190985-,legal_name,"Family Renaissance, Inc."
113190985-,address,123 Linden Boulevard
113190985-,postcode,11226
113190985-,borough,BROOKLYN 
113190985-,latitude,40.652415
113190985-,longitude,-73.954227
113210593-,legal_name,"Society of the Educational Arts, Inc."
113210593-,address,107 Suffolk Street
113210593-,postcode,10002
113210593-,borough,MANHATTAN
113210593-,latitude,40.718943
113210593-,longitude,-73.986122
113223904-,legal_name,Rugby Family Services 
113223904-,address,4905 Snyder Avenue 
113223904-,postcode,11203
113223904-,borough,BROOKLYN 
113223904-,latitude,40.650068
113223904-,longitude,-73.931031
113228052-,legal_name,"Puppetry In Practice, Inc."
113228052-,address,1923 Haring Street
113228052-,postcode,11229
113228052-,borough,BROOKLYN 
113228052-,latitude,40.60445
113228052-,longitude,-73.941619
113235349-,legal_name,"City University of New York School of Law Foundation, Inc., The"
113235349-,address,CUNY School of Law a CLRN
113235349-,postcode,11367
113235349-,borough,QUEENS   
113235349-,latitude,40.747818
113235349-,longitude,-73.943583
113279032-,legal_name,"Bayside Little League, Inc."
113279032-,address,25-50 Francis Lewis Blvd
113279032-,postcode,11358
113279032-,borough,QUEENS   
113279032-,latitude,40.773555
113279032-,longitude,-73.796646
113302911-,legal_name,Battered Women's Resource Center
113302911-,address,"328 Flatbush Avenue, Suite 342"
113302911-,postcode,11238
113302911-,borough,BROOKLYN 
113302911-,latitude,40.676707
113302911-,longitude,-73.972128
113307754-,legal_name,Creative Outlet Dance Theatre of Brooklyn
113307754-,address,80 Hanson Place
113307754-,postcode,11217
113307754-,borough,BROOKLYN 
113307754-,latitude,40.685488
113307754-,longitude,-73.974421
113372980-,legal_name,"Young People's Chorus of New York City, Inc."
113372980-,address,1995 Broadway Suite 305
113372980-,postcode,10023
113372980-,borough,MANHATTAN
113372980-,latitude,40.77524
113372980-,longitude,-73.982186
113423612-,legal_name,Christopher Rose Community Empowerment Campaign
113423612-,address,772 Vermont Street
113423612-,postcode,11207
113423612-,borough,BROOKLYN 
113423612-,latitude,40.660922
113423612-,longitude,-73.890241
113427213-,legal_name,Groundswell Community Mural Project
113427213-,address,339 Douglass Street
113427213-,postcode,11217
113427213-,borough,BROOKLYN 
113427213-,latitude,40.679555
113427213-,longitude,-73.982355
113451703-,legal_name,"Fractured Atlas Productions, Inc."
113451703-,address,248 W 35th St
113451703-,postcode,10001
113451703-,borough,MANHATTAN
113451703-,latitude,40.75224
113451703-,longitude,-73.99154
113451990-,legal_name,"United Hindu Cultural Council of USA, North America, Inc."
113451990-,address,118-09 Sutter Avenue
113451990-,postcode,11420
113451990-,borough,QUEENS   
113451990-,latitude,40.674319
113451990-,longitude,-73.820497
113475993-,legal_name,Boro Park Jewish Community Council
113475993-,address,4912 14th Ave 3rd Floor
113475993-,postcode,11219
113475993-,borough,BROOKLYN 
113475993-,latitude,40.63357
113475993-,longitude,-73.99006
113505513-,legal_name,"Amethyst Women's Project, Inc."
113505513-,address,1907 Mermaid Avenue
113505513-,postcode,11224
113505513-,borough,BROOKLYN 
113505513-,latitude,40.576497
113505513-,longitude,-73.986036
113518348-,legal_name,"Tomche Shabbos of Boro Park and Flatbush, Inc."
113518348-,address,4712 Fort Hamilton Parkway
113518348-,postcode,11219
113518348-,borough,BROOKLYN 
113518348-,latitude,40.639225
113518348-,longitude,-73.996404
113526774-,legal_name,"Museum of Contemporary African Diasporan Arts, Inc."
113526774-,address,80 Hanson Place
113526774-,postcode,11217
113526774-,borough,BROOKLYN 
113526774-,latitude,40.685488
113526774-,longitude,-73.974421
113528680-,legal_name,"Wayside Out-Reach Development, Inc."
113528680-,address,460 Dumont Avenue
113528680-,postcode,11212
113528680-,borough,BROOKLYN 
113528680-,latitude,40.66514
113528680-,longitude,-73.902222
113549224-,legal_name,"Central Brooklyn Jazz Consortium, Inc."
113549224-,address,1958 Fulton St
113549224-,postcode,11233
113549224-,borough,BROOKLYN 
113549224-,latitude,40.678793
113549224-,longitude,-73.920384
113556789-,legal_name,"Unity Plaza Resident Association, Inc."
113556789-,address,580 Blake Avenue
113556789-,postcode,11207
113556789-,borough,BROOKLYN 
113556789-,latitude,40.667436
113556789-,longitude,-73.897457
113561651-,legal_name,"Mixteca Organization, Inc."
113561651-,address,245 23rd Street
113561651-,postcode,11215
113561651-,borough,BROOKLYN 
113561651-,latitude,40.659942
113561651-,longitude,-73.994096
113602492-,legal_name,"Central Jewish Council, Inc."
113602492-,address,127  Ruteldge Street
113602492-,postcode,11211
113602492-,borough,BROOKLYN 
113602492-,latitude,40.631716
113602492-,longitude,-73.983633
116080521-,legal_name,"Queens College Foundation, Inc."
116080521-,address,65-30 Kissena Boulevard
116080521-,postcode,11367
116080521-,borough,QUEENS   
116080521-,latitude,40.736707
116080521-,longitude,-73.814703
13-1562242,legal_name,Henry Street Settlement
13-1562242,address,265 Henry Street
13-1562242,postcode,10002
13-1562242,borough,MANHATTAN
13-1562242,latitude,40.713857
13-1562242,longitude,-73.984532
13-1624014,legal_name,"Girl Scout Council of Greater New York, Inc."
13-1624014,address,43 West 23rd Street
13-1624014,postcode,10010
13-1624014,borough,MANHATTAN
13-1624014,latitude,40.74217
13-1624014,longitude,-73.991021
13-1624096,legal_name,Mount Sinai Hospital
13-1624096,address,320 East 94th Street
13-1624096,postcode,10128
13-1624096,borough,MANHATTAN
13-1624096,latitude,40.782643
13-1624096,longitude,-73.947349
13-1624211,legal_name,"Visiting Nurse Service of New York Home Care, Inc./Early Steps Family Center"
13-1624211,address,5 Penn Plaza
13-1624211,postcode,10001
13-1624211,borough,MANHATTAN
13-1624211,latitude,40.751861
13-1624211,longitude,-73.993716
13-1624228,legal_name,Young Men's Christian Association of Greater New York - Long Island City
13-1624228,address,"5 West 63rd Street, 6th Floor "
13-1624228,postcode,10023
13-1624228,borough,MANHATTAN
13-1624228,latitude,40.770689
13-1624228,longitude,-73.980465
13-1740011,legal_name,Wildlife Conservation Society
13-1740011,address,2300 Southern Boulevard
13-1740011,postcode,10460
13-1740011,borough,BRONX    
13-1740011,latitude,40.850669
13-1740011,longitude,-73.88242
13-1775772,legal_name,Turtle Bay Music School
13-1775772,address,244 East 52nd Street
13-1775772,postcode,10044
13-1775772,borough,MANHATTAN
13-1775772,latitude,40.75663
13-1775772,longitude,-73.968814
13-1923626,legal_name,Carnegie Hall Corporation
13-1923626,address,881 Seventh Avenue
13-1923626,postcode,10019
13-1923626,borough,MANHATTAN
13-1923626,latitude,40.764941
13-1923626,longitude,-73.980445
13-1981482,legal_name,Presbyterian Senior Services
13-1981482,address,"2095 Broadway, Suite 409"
13-1981482,postcode,10023
13-1981482,borough,MANHATTAN
13-1981482,latitude,40.779346
13-1981482,longitude,-73.981921
13-1988190,legal_name,Research Foundation of the City University of New York
13-1988190,address,230 West 41st Street
13-1988190,postcode,10036
13-1988190,borough,MANHATTAN
13-1988190,latitude,40.755802
13-1988190,longitude,-73.988482
13-1991118,legal_name,"Dancewave, Inc."
13-1991118,address,45 Fourth Avenue
13-1991118,postcode,11217
13-1991118,borough,BROOKLYN 
13-1991118,latitude,40.683029
13-1991118,longitude,-73.979239
13-2548904,legal_name,"United Block Association, Inc."
13-2548904,address,"3333 Broadway, Tower E Basement"
13-2548904,postcode,10031
13-2548904,borough,MANHATTAN
13-2548904,latitude,40.83328
13-2548904,longitude,-73.94174
13-2572034,legal_name,"Stanley M. Isaacs Neighborhood Center, Inc."
13-2572034,address,415 East 93rd Street
13-2572034,postcode,10128
13-2572034,borough,MANHATTAN
13-2572034,latitude,40.780904
13-2572034,longitude,-73.945112
13-2584273,legal_name,Alvin Ailey Dance Foundation
13-2584273,address,405 West 55th Street
13-2584273,postcode,10019
13-2584273,borough,MANHATTAN
13-2584273,latitude,40.766839
13-2584273,longitude,-73.987163
13-2600199,legal_name,Legal Services NYC 
13-2600199,address,350 Broadway
13-2600199,postcode,10013
13-2600199,borough,MANHATTAN
13-2600199,latitude,40.716954
13-2600199,longitude,-74.003943
13-2612524,legal_name,"Fund for the City of New York, Inc."
13-2612524,address,"121 Avenue of the Americas, 6th Floor"
13-2612524,postcode,10013
13-2612524,borough,MANHATTAN
13-2612524,latitude,40.723903
13-2612524,longitude,-74.00469
13-2615433,legal_name,Solomon R. Guggenheim Foundation
13-2615433,address,1071 Fifth Avenue
13-2615433,postcode,10128
13-2615433,borough,MANHATTAN
13-2615433,latitude,40.782925
13-2615433,longitude,-73.959391
13-2621497,legal_name,"Planned Parenthood of New York City, Inc."
13-2621497,address,26 Bleecker Street
13-2621497,postcode,10012
13-2621497,borough,MANHATTAN
13-2621497,latitude,40.725564
13-2621497,longitude,-73.993488
13-2622748,legal_name,"MFY Legal Services, Inc."
13-2622748,address,"299 Broadway, 4th Floor"
13-2622748,postcode,10007
13-2622748,borough,MANHATTAN
13-2622748,latitude,40.715046
13-2622748,longitude,-74.005591
13-2642091,legal_name,Dance Theater of Harlem
13-2642091,address,466 W 152nd Street
13-2642091,postcode,10031
13-2642091,borough,MANHATTAN
13-2642091,latitude,40.829244
13-2642091,longitude,-73.943446
13-2645436,legal_name,"Fortune Society, Inc., The"
13-2645436,address,29-76 Northern Boulevard
13-2645436,postcode,11101
13-2645436,borough,QUEENS   
13-2645436,latitude,40.750433
13-2645436,longitude,-73.935323
13-2655001,legal_name,Health and Hospitals Corporation
13-2655001,address,2094 Pitkin Avenue
13-2655001,postcode,11212
13-2655001,borough,BROOKLYN 
13-2655001,latitude,40.671977
13-2655001,longitude,-73.895248
13-2683678,legal_name,"New Heritage Theatre Group, Inc."
13-2683678,address,253 West 138th Street
13-2683678,postcode,10030
13-2683678,borough,MANHATTAN
13-2683678,latitude,40.81812
13-2683678,longitude,-73.944398
13-2738818,legal_name,"Metropolitan New York Coordinating Council on Jewish Poverty, Inc."
13-2738818,address,"80 Maiden Lane, 21st Floor"
13-2738818,postcode,10038
13-2738818,borough,MANHATTAN
13-2738818,latitude,40.707116
13-2738818,longitude,-74.007329
13-2755323,legal_name,"Council of Belmont Organizations, Inc."
13-2755323,address,630 East 183rd Street
13-2755323,postcode,10458
13-2755323,borough,BRONX    
13-2755323,latitude,40.852761
13-2755323,longitude,-73.8882
13-2780116,legal_name,Convent Avenue Baptist Church
13-2780116,address,420 West 145th Street
13-2780116,postcode,10031
13-2780116,borough,MANHATTAN
13-2780116,latitude,40.824436
13-2780116,longitude,-73.945733
13-2813350,legal_name,Greenhope Services for Women
13-2813350,address,448 East 119th Street
13-2813350,postcode,10035
13-2813350,borough,MANHATTAN
13-2813350,latitude,40.79746
13-2813350,longitude,-73.93289
13-2867442,legal_name,"New York City Center, Inc."
13-2867442,address,131 West 56th Street
13-2867442,postcode,10019
13-2867442,borough,MANHATTAN
13-2867442,latitude,40.764186
13-2867442,longitude,-73.978929
13-2884976,legal_name,William F. Ryan Health Center
13-2884976,address,110 West 97th Street
13-2884976,postcode,10025
13-2884976,borough,MANHATTAN
13-2884976,latitude,40.79381
13-2884976,longitude,-73.967655
13-2886423,legal_name,"North Shore Rescue Squad No. 1, Inc."
13-2886423,address,228 Granite Avenue
13-2886423,postcode,10303
13-2886423,borough,STATEN IS
13-2886423,latitude,40.631006
13-2886423,longitude,-74.149084
13-2906037,legal_name,"Big Apple Circus, Ltd."
13-2906037,address,"505 Eighth Avenue, 19th Floor"
13-2906037,postcode,10018
13-2906037,borough,MANHATTAN
13-2906037,latitude,40.753047
13-2906037,longitude,-73.99285
13-2912963,legal_name,SCAN-NY
13-2912963,address,345 East 102nd Street
13-2912963,postcode,10029
13-2912963,borough,MANHATTAN
13-2912963,latitude,40.787394
13-2912963,longitude,-73.942709
13-2925233,legal_name,"Learning Through an Expanded Arts Program, Inc."
13-2925233,address,"441 West End Avenue, Suite 2G"
13-2925233,postcode,10024
13-2925233,borough,MANHATTAN
13-2925233,latitude,40.78576
13-2925233,longitude,-73.980146
13-2939069,legal_name,"Staten Island Ice Hockey Association, Inc."
13-2939069,address,1395 Arden Avenue
13-2939069,postcode,10312
13-2939069,borough,STATEN IS
13-2939069,latitude,40.537279
13-2939069,longitude,-74.167112
13-2977495,legal_name,"Art Lab, Inc. The Art School at Snug Harbor"
13-2977495,address,1000 Richmond Terrace
13-2977495,postcode,10301
13-2977495,borough,STATEN IS
13-2977495,latitude,40.645232
13-2977495,longitude,-74.104674
13-2987263  ,legal_name,Institute for the Puerto Rican Hispanic Elderly
13-2987263  ,address,"105 East 22nd Street, Suite 615"
13-2987263  ,postcode,10010
13-2987263  ,borough,MANHATTAN
13-2987263  ,latitude,40.739265
13-2987263  ,longitude,-73.986215
13-2989768,legal_name,Washington Heights-Inwood Coalition
13-2989768,address,652 West 187th Street
13-2989768,postcode,10033
13-2989768,borough,MANHATTAN
13-2989768,latitude,40.853696
13-2989768,longitude,-73.932537
13-2997301,legal_name,"St. Luke's-Roosevelt Hospital Center, Center for Comprehensive Care"
13-2997301,address,"1111 Amsterdam Avenue, Stuyvesant Buliding, 7th Floor"
13-2997301,postcode,10025
13-2997301,borough,MANHATTAN
13-2997301,latitude,40.805841
13-2997301,longitude,-73.961751
13-3015965,legal_name,"Dance Theater Etctera, Inc."
13-3015965,address,480 Van Brunt Street
13-3015965,postcode,11231
13-3015965,borough,BROOKLYN 
13-3015965,latitude,40.674431
13-3015965,longitude,-74.016345
13-3021180,legal_name,"Second Stage Theatre, Inc."
13-3021180,address,305 West 43rd Street
13-3021180,postcode,10036
13-3021180,borough,MANHATTAN
13-3021180,latitude,40.758127
13-3021180,longitude,-73.989799
13-3047206,legal_name,Marquis Studios
13-3047206,address,"45 Main Street, Suite 849"
13-3047206,postcode,11201
13-3047206,borough,BROOKLYN 
13-3047206,latitude,40.702799
13-3047206,longitude,-73.990677
13-3062521,legal_name,"Love Gospel Assembly - Promise Land Community, Inc."
13-3062521,address,2315 Grand Concourse
13-3062521,postcode,10468
13-3062521,borough,BRONX    
13-3062521,latitude,40.857921
13-3062521,longitude,-73.899672
13-3083068,legal_name,"Community Healthcare Network, Inc."
13-3083068,address,79 Madison Avenue
13-3083068,postcode,10016
13-3083068,borough,MANHATTAN
13-3083068,latitude,40.744096
13-3083068,longitude,-73.985619
13-3087407,legal_name,Inwood Community Services
13-3087407,address,651 Academy Street
13-3087407,postcode,10034
13-3087407,borough,MANHATTAN
13-3087407,latitude,40.866001
13-3087407,longitude,-73.924777
13-3109387,legal_name,Mosholu Preservation Corporation
13-3109387,address,3400 Reservior Oval East
13-3109387,postcode,10467
13-3109387,borough,BRONX    
13-3109387,latitude,40.878889
13-3109387,longitude,-73.87581
13-3130146,legal_name,"Gay Men's Health Crisis, Inc."
13-3130146,address,119 West 24th Street
13-3130146,postcode,10001
13-3130146,borough,MANHATTAN
13-3130146,latitude,40.74391
13-3130146,longitude,-73.993104
13-3131914,legal_name,"Self-Help for Women with Breast or Ovarian Cancer (SHARE, Inc.)"
13-3131914,address,1501 Broadway
13-3131914,postcode,10036
13-3131914,borough,MANHATTAN
13-3131914,latitude,40.757103
13-3131914,longitude,-73.986193
13-3156738,legal_name,"Chinese Christian Herald Crusades, Inc."
13-3156738,address,156-03 Horace Harding Expressway
13-3156738,postcode,11367
13-3156738,borough,QUEENS   
13-3156738,latitude,40.738948
13-3156738,longitude,-73.812113
13-3164464,legal_name,"Samaritans of New York, Inc."
13-3164464,address,61 Gramercy Park North
13-3164464,postcode,10010
13-3164464,borough,MANHATTAN
13-3164464,latitude,40.738634
13-3164464,longitude,-73.986634
13-3170676,legal_name,"City Harvest, Inc."
13-3170676,address,8 East 109th Street
13-3170676,postcode,10029
13-3170676,borough,MANHATTAN
13-3170676,latitude,40.795967
13-3170676,longitude,-73.949119
13-3179546,legal_name,"Food Bank for New York City, The"
13-3179546,address,355 Food Center Drive
13-3179546,postcode,10474
13-3179546,borough,BRONX    
13-3179546,latitude,40.807629
13-3179546,longitude,-73.871471
13-3183344,legal_name,Sinergia
13-3183344,address,3300 Coney Island Avenue
13-3183344,postcode,11235
13-3183344,borough,BROOKLYN 
13-3183344,latitude,40.575607
13-3183344,longitude,-73.959463
13-3184179,legal_name,"Woodycrest Center for Human Development, Inc."
13-3184179,address,153 West 165th Street
13-3184179,postcode,10452
13-3184179,borough,BRONX    
13-3184179,latitude,40.834544
13-3184179,longitude,-73.928932
13-3248928,legal_name,Alice Austen House
13-3248928,address,2 Hylan Boulevard
13-3248928,postcode,10305
13-3248928,borough,STATEN IS
13-3248928,latitude,40.615561
13-3248928,longitude,-74.06322
13-3253232,legal_name,"Musica De Camara, Inc."
13-3253232,address,1215 Fifth Avenue
13-3253232,postcode,10029
13-3253232,borough,MANHATTAN
13-3253232,latitude,40.79181
13-3253232,longitude,-73.9529
13-3254484,legal_name,"BronxWorks, Inc."
13-3254484,address,60 East Tremont Avenue
13-3254484,postcode,10453
13-3254484,borough,BRONX    
13-3254484,latitude,40.851176
13-3254484,longitude,-73.908192
13-3261148,legal_name,"Bronx River Art Center, Inc."
13-3261148,address,1087 East Tremont Avenue
13-3261148,postcode,10460
13-3261148,borough,BRONX    
13-3261148,latitude,40.840027
13-3261148,longitude,-73.878633
13-3263537,legal_name,"Community Agency for Senior Citizens, Inc."
13-3263537,address,56 Bay Street
13-3263537,postcode,10301
13-3263537,borough,STATEN IS
13-3263537,latitude,40.640624
13-3263537,longitude,-74.075704
13-3286250,legal_name,"New York Asian Women's Center, Inc."
13-3286250,address,"39 Bowery, PMB 375"
13-3286250,postcode,10002
13-3286250,borough,MANHATTAN
13-3286250,latitude,40.715738
13-3286250,longitude,-73.996367
13-3391212,legal_name,"Lehman College Art Gallery, Inc."
13-3391212,address,250 Bedford Park Boulevard West
13-3391212,postcode,10468
13-3391212,borough,BRONX    
13-3391212,latitude,40.875028
13-3391212,longitude,-73.89286
13-3402057,legal_name,"Alianza Dominicana, Inc."
13-3402057,address,2410 Amsterdam Avenue
13-3402057,postcode,10033
13-3402057,borough,MANHATTAN
13-3402057,latitude,40.847177
13-3402057,longitude,-73.93159
13-3425081,legal_name,West Shore Little League
13-3425081,address,340 Walker Street
13-3425081,postcode,10303
13-3425081,borough,STATEN IS
13-3425081,latitude,40.631687
13-3425081,longitude,-74.15074
13-3428736,legal_name,"Italian Club of Staten Island, Inc."
13-3428736,address,1290 Richmond Avenue
